arquivo,destino,nota
tmp/chrome-v10-45e8DM/Default/Session Storage/LOCK,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/Default/Session Storage/LOG,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/Default/Session Storage/MANIFEST-000001,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/Default/Shared Dictionary/cache/index,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/Default/Shared Dictionary/cache/index-dir/the-real-index,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/Default/Shared Dictionary/db,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/Default/Shared Dictionary/db-journal,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/Default/Site Characteristics Database/000003.log,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/Default/Site Characteristics Database/CURRENT,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/Default/Site Characteristics Database/LOCK,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/Default/Site Characteristics Database/LOG,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/Default/Site Characteristics Database/MANIFEST-000001,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/Default/Sync Data/LevelDB/000003.log,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/Default/Sync Data/LevelDB/CURRENT,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/Default/Sync Data/LevelDB/LOCK,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/Default/Sync Data/LevelDB/LOG,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/Default/Sync Data/LevelDB/MANIFEST-000001,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/Default/Top Sites,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/Default/Top Sites-journal,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/Default/Web Data,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/Default/Web Data-journal,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/Default/WebStorage/QuotaManager,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/Default/WebStorage/QuotaManager-journal,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/Default/chrome_cart_db/LOCK,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/Default/chrome_cart_db/LOG,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/Default/commerce_subscription_db/LOCK,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/Default/commerce_subscription_db/LOG,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/Default/discount_infos_db/LOCK,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/Default/discount_infos_db/LOG,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/Default/discounts_db/LOCK,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/Default/discounts_db/LOG,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/Default/engine_allowlist.bf,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/Default/parcel_tracking_db/LOCK,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/Default/parcel_tracking_db/LOG,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/Default/shared_proto_db/000003.log,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/Default/shared_proto_db/CURRENT,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/Default/shared_proto_db/LOCK,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/Default/shared_proto_db/LOG,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/Default/shared_proto_db/MANIFEST-000001,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/Default/shared_proto_db/metadata/000003.log,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/Default/shared_proto_db/metadata/CURRENT,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/Default/shared_proto_db/metadata/LOCK,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/Default/shared_proto_db/metadata/LOG,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/Default/shared_proto_db/metadata/MANIFEST-000001,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/Default/trusted_vault.pb,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/DevToolsActivePort,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/GPUPersistentCache/DawnGraphiteCache/3VTFBHJDFNU2V4IGSN4IATDSGV2NT3ME/cache.db,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/GPUPersistentCache/DawnGraphiteCache/3VTFBHJDFNU2V4IGSN4IATDSGV2NT3ME/cache.db-wal,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/GPUPersistentCache/DawnGraphiteCache/3VTFBHJDFNU2V4IGSN4IATDSGV2NT3ME/cache.journal,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/GrShaderCache/data_0,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/GrShaderCache/data_1,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/GrShaderCache/data_2,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/GrShaderCache/data_3,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/GrShaderCache/index,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/Last Version,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/Local State,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/ShaderCache/data_0,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/ShaderCache/data_1,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/ShaderCache/data_2,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/ShaderCache/data_3,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/ShaderCache/index,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/Variations,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/VariationsSafeSeedV2,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/VariationsSeedV2,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/segmentation_platform/ukm_db,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-45e8DM/segmentation_platform/ukm_db-wal,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Crashpad/metadata,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Crashpad/settings.dat,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/CrashpadMetrics-active.pma,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Account Web Data,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Account Web Data-journal,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Affiliation Database,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Affiliation Database-journal,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Cache/Cache_Data/data_0,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Cache/Cache_Data/data_1,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Cache/Cache_Data/data_2,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Cache/Cache_Data/data_3,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Cache/Cache_Data/index,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Cache/No_Vary_Search/journal.baj,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Cache/No_Vary_Search/snapshot.baf,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/ClientCertificates/LOCK,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/ClientCertificates/LOG,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Code Cache/js/ba678a2fbd8c358c_0,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Code Cache/js/index,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Code Cache/js/index-dir/the-real-index,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Code Cache/wasm/index,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Code Cache/wasm/index-dir/the-real-index,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/DawnGraphiteCache/data_0,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/DawnGraphiteCache/data_1,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/DawnGraphiteCache/data_2,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/DawnGraphiteCache/data_3,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/DawnGraphiteCache/index,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/DawnWebGPUCache/data_0,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/DawnWebGPUCache/data_1,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/DawnWebGPUCache/data_2,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/DawnWebGPUCache/data_3,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/DawnWebGPUCache/index,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Extension Rules/000003.log,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Extension Rules/CURRENT,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Extension Rules/LOCK,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Extension Rules/LOG,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Extension Rules/MANIFEST-000001,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Extension Scripts/000003.log,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Extension Scripts/CURRENT,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Extension Scripts/LOCK,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Extension Scripts/LOG,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Extension Scripts/MANIFEST-000001,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Extension State/000003.log,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Extension State/CURRENT,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Extension State/LOCK,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Extension State/LOG,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Extension State/MANIFEST-000001,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Favicons,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Favicons-journal,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/GPUCache/data_0,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/GPUCache/data_1,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/GPUCache/data_2,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/GPUCache/data_3,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/GPUCache/index,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/History,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/History-journal,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/LOCK,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/LOG,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Local Storage/leveldb/000003.log,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Local Storage/leveldb/CURRENT,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Local Storage/leveldb/LOCK,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Local Storage/leveldb/LOG,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Local Storage/leveldb/MANIFEST-000001,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Login Data,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Login Data For Account,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Login Data For Account-journal,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Login Data-journal,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Network/Cookies,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Network/Cookies-journal,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Network/Device Bound Sessions,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Network/Device Bound Sessions-journal,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Network/NetworkDataMigrated,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Network/Reporting and NEL,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Network/Reporting and NEL-journal,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Network/Trust Tokens,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Network/Trust Tokens-journal,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/PersistentOriginTrials/LOCK,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/PersistentOriginTrials/LOG,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/README,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Safe Browsing Network/NetworkDataMigrated,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Segmentation Platform/SegmentInfoDB/LOCK,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Segmentation Platform/SegmentInfoDB/LOG,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Segmentation Platform/SignalDB/LOCK,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Segmentation Platform/SignalDB/LOG,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Segmentation Platform/SignalStorageConfigDB/LOCK,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Segmentation Platform/SignalStorageConfigDB/LOG,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/ServerCertificate,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/ServerCertificate-journal,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Service Worker/Database/000003.log,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Service Worker/Database/CURRENT,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Service Worker/Database/LOCK,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Service Worker/Database/LOG,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Service Worker/Database/MANIFEST-000001,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Service Worker/ScriptCache/2cc80dabc69f58b6_0,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Service Worker/ScriptCache/4cb013792b196a35_0,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Service Worker/ScriptCache/4cb013792b196a35_1,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Service Worker/ScriptCache/index,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Service Worker/ScriptCache/index-dir/the-real-index,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Session Storage/000003.log,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Session Storage/CURRENT,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Session Storage/LOCK,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Session Storage/LOG,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Session Storage/MANIFEST-000001,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Shared Dictionary/cache/index,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Shared Dictionary/cache/index-dir/the-real-index,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Shared Dictionary/db,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Shared Dictionary/db-journal,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Site Characteristics Database/000003.log,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Site Characteristics Database/CURRENT,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Site Characteristics Database/LOCK,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Site Characteristics Database/LOG,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Site Characteristics Database/MANIFEST-000001,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Sync Data/LevelDB/000003.log,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Sync Data/LevelDB/CURRENT,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Sync Data/LevelDB/LOCK,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Sync Data/LevelDB/LOG,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Sync Data/LevelDB/MANIFEST-000001,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Top Sites,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Top Sites-journal,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Web Data,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/Web Data-journal,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/WebStorage/QuotaManager,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/WebStorage/QuotaManager-journal,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/chrome_cart_db/LOCK,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/chrome_cart_db/LOG,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/commerce_subscription_db/LOCK,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/commerce_subscription_db/LOG,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/discount_infos_db/LOCK,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/discount_infos_db/LOG,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/discounts_db/LOCK,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/discounts_db/LOG,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/engine_allowlist.bf,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/parcel_tracking_db/LOCK,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/parcel_tracking_db/LOG,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/shared_proto_db/000003.log,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/shared_proto_db/CURRENT,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/shared_proto_db/LOCK,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/shared_proto_db/LOG,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/shared_proto_db/MANIFEST-000001,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/shared_proto_db/metadata/000003.log,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/shared_proto_db/metadata/CURRENT,P4,perfis de navegador -> apagar ou tmp/ de P4
tmp/chrome-v10-9PHI2X/Default/shared_proto_db/metadata/LOCK,P4,perfis de navegador -> apagar ou tmp/ de P4
